code,employmentStatus,countryOfResidence,gender,age,income,customerType,joinDate,isCustomerAtMost6MonthOld,seniority,isPrimaryCustomer,customerTypeFirstMonth,customerRelationTypeFirstMonth,customerResidenceIndex,customerForeignIndex,channelOfJoin,deceasedIndex,customerAddrProvinceName,isCustomerActive,product
1051973.0,N,ES,H,22,98444.22,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"HUESCA\"",1,"[1,2,3]"
1051979.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"JAEN\"",0,"[1,2,3]"
1051981.0,N,ES,V,22,37393.35000000001,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"ZARAGOZA\"",1,"[1,2,3]"
1051985.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"NAVARRA\"",1,"[1,2,3]"
1051989.0,N,ES,V,22,83473.26,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"SALAMANCA\"",1,"[1,2,3]"
1051993.0,N,ES,H,22,67195.53,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"AVILA\"",1,"[1,2,3]"
1051995.0,N,ES,H,22,82592.64,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"CADIZ\"",1,"[1,2,3]"
1051997.0,N,ES,V,22,224768.04,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"BURGOS\"",0,"[1,2,3]"
1051999.0,N,ES,H,22,92801.31,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHD,N,"\"SALAMANCA\"",1,"[1,2,3]"
1052003.0,N,ES,H,22,86581.56,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"CORDOBA\"",1,"[1,2,3]"
1052007.0,N,ES,H,22,33257.61,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1052011.0,N,ES,V,22,98458.2,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"SALAMANCA\"",1,"[1,2,3]"
1052013.0,N,ES,V,22,116323.88999999998,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"SALAMANCA\"",1,"[1,2,3]"
1052017.0,N,ES,H,22,84762.48,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"SALAMANCA\"",1,"[1,2,3]"
1051968.0,N,ES,H,47,89232.39,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1051922.0,N,ES,V,22,124670.88,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"VALLADOLID\"",1,"[1,2,3]"
1051966.0,N,ES,V,22,45705.18,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"HUESCA\"",1,"[1,2,3]"
1051962.0,N,ES,V,22,159339.54,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"SEVILLA\"",0,"[1,2,3]"
1051927.0,N,ES,V,22,129535.32,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"MALAGA\"",0,"[1,2,3]"
1051929.0,N,ES,H,22,68217.39,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"CUENCA\"",1,"[1,2,3]"
1051931.0,N,ES,H,22,83267.67,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"MADRID\"",0,"[1,2,3]"
1051935.0,N,ES,H,22,33953.28,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CUENCA\"",0,"[1,2,3]"
1051937.0,N,ES,V,22,65629.74,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CUENCA\"",0,"[1,2,3]"
1051939.0,N,ES,V,22,206651.22000000003,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"SALAMANCA\"",1,"[1,2,3]"
1051940.0,N,ES,H,22,131947.53,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1051944.0,N,ES,H,22,90231.0,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1051946.0,N,ES,H,22,60791.22,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1051948.0,N,ES,H,22,101694.57,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"SALAMANCA\"",0,"[1,2,3]"
1051950.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1051954.0,N,ES,V,22,33993.149999999994,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CADIZ\"",1,"[1,2,3]"
1051956.0,N,ES,V,22,57754.05,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"BARCELONA\"",0,"[1,2,3]"
1051958.0,N,ES,V,22,54758.25,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"TOLEDO\"",0,"[1,2,3]"
1051960.0,N,ES,V,22,31363.11,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1051964.0,N,ES,H,22,75774.93000000001,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1052021.0,N,ES,V,40,,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KFC,N,"\"MADRID\"",1,"[1,2,3]"
1051839.0,N,ES,H,77,56336.46,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KAT,N,"\"MADRID\"",1,"[1,2,3]"
1051835.0,N,ES,V,29,79954.89,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,I,S,N,KFC,N,"\"LERIDA\"",0,"[1,2,3]"
1051701.0,N,ES,H,22,90746.82,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"VALENCIA\"",0,"[1,2,3]"
1051703.0,N,ES,H,22,43241.88,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BADAJOZ\"",0,"[1,2,3]"
1051705.0,N,ES,H,22,150626.49,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BADAJOZ\"",0,"[1,2,3]"
1051707.0,N,ES,H,22,119190.72,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BADAJOZ\"",0,"[1,2,3]"
1051711.0,N,ES,H,24,46930.26,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CORUÑA, A\"",0,"[1,2,3]"
1051712.0,N,ES,V,22,80110.62,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BADAJOZ\"",0,"[1,2,3]"
1051716.0,N,ES,V,22,60994.5,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"CORUÑA, A\"",1,"[1,2,3]"
1051718.0,N,ES,H,22,20717.58,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"HUELVA\"",0,"[1,2,3]"
1051719.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CIUDAD REAL\"",0,"[1,2,3]"
1051721.0,N,ES,H,22,30534.99,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"ALBACETE\"",0,"[1,2,3]"
1051725.0,N,ES,V,54,218032.65,01 - TOP,2012-08-14,0,35,1,1.0,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1051726.0,N,ES,H,22,102281.22,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"TOLEDO\"",0,"[1,2,3]"
1051727.0,N,ES,H,22,22459.32,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CUENCA\"",1,"[1,2,3]"
1051729.0,N,ES,H,22,82412.61,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"CADIZ\"",1,"[1,2,3]"
1051737.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BARCELONA\"",0,"[1,2,3]"
1051699.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CACERES\"",0,"[1,2,3]"
1051738.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"TOLEDO\"",1,"[1,2,3]"
1051697.0,N,ES,H,22,211263.27,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"SEVILLA\"",0,"[1,2,3]"
1051695.0,N,ES,H,25,229315.08,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"CORUÑA, A\"",1,"[1,2,3]"
1051667.0,N,ES,V,25,150327.21,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHE,N,"\"CACERES\"",0,"[1,2,3]"
1051670.0,N,ES,H,22,151491.41999999998,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BARCELONA\"",0,"[1,2,3]"
1051672.0,N,ES,V,22,76991.19,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CADIZ\"",0,"[1,2,3]"
1051674.0,N,ES,H,23,256174.92,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"BARCELONA\"",0,"[1,2,3]"
1051676.0,N,ES,V,22,62869.77,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"BURGOS\"",1,"[1,2,3]"
1051677.0,N,ES,V,22,52921.38,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CIUDAD REAL\"",0,"[1,2,3]"
1051679.0,N,ES,H,22,67710.56999999999,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"LERIDA\"",0,"[1,2,3]"
1051682.0,N,ES,V,22,259360.08,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"LERIDA\"",0,"[1,2,3]"
1051684.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KHD,N,"\"PONTEVEDRA\"",1,"[1,2,3]"
1051686.0,N,ES,H,22,128063.63999999998,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"SEVILLA\"",0,"[1,2,3]"
1051688.0,N,ES,V,22,65752.92,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"LERIDA\"",1,"[1,2,3]"
1051690.0,N,ES,H,22,20717.58,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"HUELVA\"",0,"[1,2,3]"
1051691.0,N,ES,V,22,104613.54,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"VALLADOLID\"",0,"[1,2,3]"
1051692.0,N,ES,H,25,178799.7,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CORUÑA, A\"",0,"[1,2,3]"
1051693.0,N,ES,H,22,34580.58,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"PONTEVEDRA\"",0,"[1,2,3]"
1051696.0,N,ES,V,23,134398.02,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"CORUÑA, A\"",1,"[1,2,3]"
1051836.0,N,ES,V,32,57131.28,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"LEON\"",1,"[1,2,3]"
1051742.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"ALBACETE\"",1,"[1,2,3]"
1051748.0,N,ES,H,22,58776.45,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"ALBACETE\"",1,"[1,2,3]"
1051794.0,N,ES,V,33,93841.86,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"MALAGA\"",1,"[1,2,3]"
1051796.0,N,ES,V,24,118359.84,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KAT,N,"\"MADRID\"",0,"[1,2,3]"
1051798.0,N,ES,V,28,41642.46,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"LEON\"",1,"[1,2,3]"
1051799.0,N,ES,H,23,54342.24000000001,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"BADAJOZ\"",1,"[1,2,3]"
1051800.0,N,ES,V,35,,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"CORUÑA, A\"",1,"[1,2,3]"
1051805.0,N,ES,V,44,136867.56,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"BARCELONA\"",1,"[1,2,3]"
1051809.0,N,ES,H,34,116288.25,02 - PARTICULARES,2012-08-14,0,35,1,1,I,S,N,KFC,N,"\"MADRID\"",0,"[1,2,3]"
1051816.0,N,ES,H,35,59823.12,02 - PARTICULARES,2012-08-14,0,35,1,1,I,S,N,KFC,N,"\"GRANADA\"",0,"[1,2,3]"
1051819.0,N,ES,H,37,,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KAT,N,"\"MADRID\"",1,"[1,2,3]"
1051824.0,N,ES,V,30,41327.16,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"ALICANTE\"",1,"[1,2,3]"
1051826.0,N,ES,V,23,67094.91,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"JAEN\"",1,"[1,2,3]"
1051827.0,N,ES,H,33,126568.95,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"MADRID\"",1,"[1,2,3]"
1051831.0,N,ES,V,23,87606.66,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"ASTURIAS\"",1,"[1,2,3]"
1051832.0,N,ES,V,54,75581.31,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"PALENCIA\"",1,"[1,2,3]"
1051833.0,N,ES,V,35,68036.19,03 - UNIVERSITARIO,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"RIOJA, LA\"",1,"[1,2,3]"
1051793.0,N,ES,V,44,80370.33,02 - PARTICULARES,2012-08-14,0,35,1,1,I,S,N,KFC,N,"\"SANTA CRUZ DE TENERIFE\"",0,"[1,2,3]"
1051744.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,I,S,N,KHD,N,"\"PONTEVEDRA\"",0,"[1,2,3]"
1051791.0,N,ES,V,27,30685.32,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"TOLEDO\"",0,"[1,2,3]"
1051788.0,N,ES,V,39,184968.3,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"SALAMANCA\"",1,"[1,2,3]"
1051756.0,N,ES,H,69,168028.83000000002,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"BARCELONA\"",1,"[1,2,3]"
1051757.0,N,ES,V,26,54645.15,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"CADIZ\"",1,"[1,2,3]"
1051758.0,N,ES,H,52,27585.300000000007,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KAT,N,"\"TOLEDO\"",1,"[1,2,3]"
1051759.0,N,ES,V,52,27585.300000000007,02 - PARTICULARES,2014-07-09,0,35,1,1.0,A,S,N,KAT,N,"\"TOLEDO\"",1,"[1,2,3]"
1051761.0,N,ES,H,29,58055.91,02 - PARTICULARES,2012-08-14,0,35,1,1.0,I,S,N,KFC,N,"\"TOLEDO\"",0,"[1,2,3]"
1051762.0,N,ES,V,45,635159.34,02 - PARTICULARES,2012-08-14,0,35,1,1.0,I,S,N,KFC,N,"\"BARCELONA\"",0,"[1,2,3]"
1051763.0,N,ES,H,47,72082.14,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"CORUÑA, A\"",1,"[1,2,3]"
1051764.0,N,ES,V,44,,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"BARCELONA\"",0,"[1,2,3]"
1051765.0,N,ES,H,33,53604.78,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"GRANADA\"",1,"[1,2,3]"
1051768.0,N,ES,V,28,,03 - UNIVERSITARIO,2012-08-14,0,35,1,1.0,A,S,N,KAT,N,"\"MALAGA\"",1,"[1,2,3]"
1051769.0,N,ES,H,47,96174.66,02 - PARTICULARES,2012-08-14,0,35,1,1.0,A,S,N,KFC,N,"\"SEVILLA\"",1,"[1,2,3]"
1051771.0,N,ES,V,24,172738.2,02 - PARTICULARES,2012-08-14,0,35,1,1.0,I,S,N,KFC,N,"\"MADRID\"",0,"[1,2,3]"
1051772.0,N,ES,H,59,41098.47,02 - PARTICULARES,2012-08-14,0,35,1,1,I,S,N,KFC,N,"\"CORDOBA\"",0,"[1,2,3]"
1051784.0,N,ES,H,38,63054.63,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KFC,N,"\"HUELVA\"",1,"[1,2,3]"
1051785.0,N,ES,V,43,63054.63,02 - PARTICULARES,2014-10-28,0,35,1,1,A,S,N,KFC,N,"\"HUELVA\"",1,"[1,2,3]"
1051789.0,N,ES,V,46,72859.08,02 - PARTICULARES,2012-08-14,0,35,1,1,A,S,N,KAT,N,"\"SEVILLA\"",1,"[1,2,3]"
1052022.0,N,ES,V,22,25708.98,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"TOLEDO\"",1,"[1,2,3]"
1052024.0,N,ES,H,10,58594.68000000001,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1052025.0,N,ES,H,22,24381.0,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHD,N,"\"SALAMANCA\"",0,"[1,2,3]"
1052325.0,N,ES,V,22,161055.72,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052328.0,N,ES,H,22,68591.45999999999,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052329.0,N,ES,H,22,171354.90000000002,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052331.0,N,ES,V,22,121507.59,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052336.0,N,ES,V,22,86176.89,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BADAJOZ\"",0,"[1,2,3]"
1052339.0,N,ES,V,22,275829.48,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"BARCELONA\"",0,"[1,2,3]"
1052341.0,N,ES,H,25,18151.14,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,S,KHE,N,"\"ALICANTE\"",0,"[1,2,3]"
1052342.0,N,ES,V,28,52773.87,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHE,N,"\"VALENCIA\"",1,"[1,2,3]"
1052343.0,N,ES,V,22,54232.5,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"HUESCA\"",1,"[1,2,3]"
1052345.0,N,ES,H,35,34161.33,02 - PARTICULARES,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALICANTE\"",0,"[1,2,3]"
1052346.0,N,ES,H,27,54230.04,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALICANTE\"",1,"[1,2,3]"
1052347.0,N,ES,V,22,42251.73,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"CIUDAD REAL\"",0,"[1,2,3]"
1052349.0,N,ES,H,28,,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHE,N,"\"ALICANTE\"",1,"[1,2,3]"
1052350.0,N,ES,V,22,78677.88,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1052352.0,N,ES,H,22,115120.59,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"CORDOBA\"",0,"[1,2,3]"
1052322.0,N,ES,H,22,242469.93,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052354.0,N,ES,V,22,44320.44,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"CIUDAD REAL\"",0,"[1,2,3]"
1052318.0,N,ES,V,22,,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052304.0,N,ES,H,22,115784.4,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BALEARS, ILLES\"",1,"[1,2,3]"
1052242.0,N,ES,V,22,129198.06,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052249.0,N,ES,V,22,105293.46,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052251.0,N,ES,H,27,179334.12,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KAT,N,"\"MADRID\"",1,"[1,2,3]"
1052259.0,N,ES,H,31,66266.34,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1052261.0,N,ES,V,9,58594.68000000001,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1052270.0,N,ES,H,22,130327.17,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052276.0,N,ES,V,22,361243.89,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052280.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHD,N,"\"HUELVA\"",0,"[1,2,3]"
1052284.0,N,ES,V,22,210066.78,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052287.0,N,ES,H,30,141119.01,02 - PARTICULARES,2012-08-16,0,35,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1052289.0,N,ES,H,22,124481.55,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052296.0,N,ES,H,22,106980.15,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"BARCELONA\"",1,"[1,2,3]"
1052297.0,N,ES,V,49,271896.6,02 - PARTICULARES,2012-12-28,0,31,1,1,A,S,N,KFA,N,"\"MADRID\"",1,"[1,2,3]"
1052300.0,N,ES,H,32,42717.93,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KAT,N,"\"VALENCIA\"",1,"[1,2,3]"
1052302.0,N,ES,V,22,79825.11,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"LERIDA\"",1,"[1,2,3]"
1052310.0,N,ES,H,22,130172.04,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,A,S,N,KHE,N,"\"SEVILLA\"",1,"[1,2,3]"
1052239.0,N,ES,H,22,243726.18,03 - UNIVERSITARIO,2012-08-16,0,35,1,1,I,S,N,KHE,N,"\"BARCELONA\"",0,"[1,2,3]"
1052356.0,N,ES,H,23,,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALICANTE\"",0,"[1,2,3]"
1052358.0,N,ES,H,22,,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHE,N,"\"ALICANTE\"",1,"[1,2,3]"
1052392.0,N,ES,H,22,211463.31,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"ZARAGOZA\"",1,"[1,2,3]"
1052396.0,N,ES,H,28,60292.59,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALICANTE\"",0,"[1,2,3]"
1052397.0,N,ES,V,22,34273.38,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"SEVILLA\"",0,"[1,2,3]"
1052399.0,N,ES,V,23,44598.03,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALBACETE\"",0,"[1,2,3]"
1052400.0,N,ES,V,22,70880.37,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"GRANADA\"",0,"[1,2,3]"
1052402.0,N,ES,V,25,53895.99000000001,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHE,N,"\"ALICANTE\"",1,"[1,2,3]"
1052403.0,N,ES,V,22,44251.38,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"VALLADOLID\"",0,"[1,2,3]"
1052405.0,N,ES,V,22,92439.78,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"MADRID\"",0,"[1,2,3]"
1052407.0,N,ES,V,23,79775.61,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHE,N,"\"ALICANTE\"",0,"[1,2,3]"
1052408.0,N,ES,H,22,48950.61,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHD,N,"\"CIUDAD REAL\"",1,"[1,2,3]"
1052410.0,N,ES,H,22,177499.68,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,I,S,N,KHD,N,"\"SEVILLA\"",0,"[1,2,3]"
1052412.0,N,ES,H,23,95765.13,03 - UNIVERSITARIO,2012-08-17,0,35,1,1,A,S,N,KHE,N,"\"GRANADA\"",1,"[1,2,3]"
